time,watts,nits,tag,test_name,test_time,video,preset_picture,abc,backlight,lux,mdd,qs,special_commands,ccf_pps,seconds,APL',R,G,B
2020-08-26 11:03:20,3.48879214506,1.85575620264,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,12.0,33.3,11.7,13.3,12.9
2020-08-26 11:03:21,3.2967186683,1.72177218166,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,13.0,33.4,11.8,13.3,12.8
2020-08-26 11:03:22,3.23556520533,1.6609548751,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,14.0,33.4,27.5,12.6,2.0
2020-08-26 11:03:23,3.62210135658,1.8551343371,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,15.0,31.9,19.9,14.4,6.5
2020-08-26 11:03:24,3.42211384729,1.57337101978,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,16.0,32.2,20.4,14.7,6.7
2020-08-26 11:03:25,3.32531719365,1.69131798237,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,17.0,32.1,20.0,10.1,7.2
2020-08-26 11:03:26,3.58035202243,1.86013198998,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,18.0,31.4,19.6,7.8,7.3
2020-08-26 11:03:27,3.2999120401,1.58780728137,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,19.0,31.0,10.1,6.8,2.3
2020-08-26 11:03:28,3.54853139013,1.82328717805,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,20.0,31.7,21.1,11.9,8.5
2020-08-26 11:03:29,3.30470013627,1.6021576278,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,21.0,30.0,7.2,6.1,6.4
2020-08-26 11:03:30,3.43483315275,1.80907951185,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,22.0,30.7,7.8,6.6,7.0
2020-08-26 11:03:31,3.61161651934,1.91864074737,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,23.0,31.5,8.3,7.1,7.7
2020-08-26 11:03:32,3.52370332997,1.74488629447,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,24.0,32.2,8.8,7.6,8.1
2020-08-26 11:03:33,3.42206086256,1.77398915527,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,25.0,32.6,9.1,7.9,8.5
2020-08-26 11:03:34,3.56533205215,1.80184320222,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,26.0,31.0,6.3,8.1,4.1
2020-08-26 11:03:35,3.12696574843,1.53472955425,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,27.0,31.0,6.4,8.1,4.1
2020-08-26 11:03:36,3.311945772,1.52674939911,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,28.0,31.3,8.9,7.1,4.4
2020-08-26 11:03:37,3.37886797126,1.74429182255,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,29.0,30.1,18.7,7.4,6.9
2020-08-26 11:03:38,3.48152942367,1.74299729376,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,30.0,30.7,15.6,11.4,10.4
2020-08-26 11:03:39,3.40967827378,1.65728732231,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,31.0,29.8,14.2,10.2,9.1
2020-08-26 11:03:40,3.2886496807,1.56773148322,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,32.0,32.1,11.6,12.0,12.5
2020-08-26 11:03:41,3.39115384844,1.77737155327,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,33.0,28.1,9.2,9.4,10.1
2020-08-26 11:03:42,3.52807540465,1.90270475936,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,34.0,30.0,7.9,6.6,5.1
2020-08-26 11:03:43,3.33526914806,1.67526555294,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,35.0,31.0,8.4,7.2,5.7
2020-08-26 11:03:44,3.02576125607,1.45506709169,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,36.0,30.3,7.0,12.2,0.7
2020-08-26 11:03:45,3.71178321249,1.85780362739,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,37.0,32.8,7.9,14.2,0.9
2020-08-26 11:03:46,3.1969756915,1.54470836878,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,38.0,31.3,7.5,13.2,0.8
2020-08-26 11:03:47,3.11780748816,1.69704426291,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,39.0,26.3,5.4,9.1,0.7
2020-08-26 11:03:48,3.38217963201,1.74766360184,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,40.0,29.4,6.0,11.3,0.8
2020-08-26 11:03:49,3.38069487564,1.7514094891,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,41.0,30.6,6.7,12.5,0.8
2020-08-26 11:03:50,3.49775102408,1.86872390612,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,42.0,29.0,11.2,9.1,4.9
2020-08-26 11:03:51,3.61306628617,1.73702076676,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,43.0,30.7,12.4,10.0,5.5
2020-08-26 11:03:52,3.69622779338,1.8020299025,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,44.0,28.9,18.0,6.4,2.1
2020-08-26 11:03:53,3.22813893897,1.64025707491,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,45.0,29.9,20.1,6.7,2.3
2020-08-26 11:03:54,3.367103913,1.60181786773,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,46.0,29.5,11.4,8.2,6.3
2020-08-26 11:03:55,3.36328227861,1.66941170195,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,47.0,28.6,13.1,12.3,9.4
2020-08-26 11:03:56,3.20586925725,1.57446719452,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,48.0,29.3,12.0,6.7,3.2
2020-08-26 11:03:57,3.43414414088,1.67361247062,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,49.0,26.2,10.0,5.6,2.7
2020-08-26 11:03:58,3.47466304759,1.69714358021,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,50.0,27.7,11.1,6.2,3.1
2020-08-26 11:03:59,3.71574085929,1.89566006337,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,51.0,31.2,13.3,8.5,3.9
2020-08-26 11:04:00,3.49819325821,1.84611870248,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,52.0,32.3,14.0,8.6,3.9
2020-08-26 11:04:01,3.42166487758,1.67702053021,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,53.0,27.1,14.6,7.2,8.2
2020-08-26 11:04:02,3.30580616116,1.70322313038,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,54.0,26.5,15.0,11.7,8.7
2020-08-26 11:04:03,3.23203962272,1.61280295629,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,55.0,26.7,16.1,13.0,9.7
2020-08-26 11:04:04,3.37227162257,1.84784087771,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,56.0,27.5,8.7,6.2,4.0
2020-08-26 11:04:05,3.07044665312,1.41949412995,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,57.0,28.3,10.5,9.4,3.6
2020-08-26 11:04:06,3.48629081931,1.84865618488,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,58.0,27.7,6.1,5.6,4.1
2020-08-26 11:04:07,3.29684821305,1.55037915925,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,59.0,27.2,5.8,5.3,3.9
2020-08-26 11:04:08,3.397643443,1.73554609029,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,60.0,26.6,14.9,7.1,8.0
2020-08-26 11:04:09,3.44148281616,1.68121885301,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,61.0,26.6,10.7,8.1,40.2
2020-08-26 11:04:10,3.65325598413,1.83126408758,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,62.0,29.5,20.3,8.2,31.7
2020-08-26 11:04:11,3.54345822647,1.80842840805,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,63.0,27.1,7.2,6.7,7.2
2020-08-26 11:04:12,3.59853105392,1.80543818455,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,64.0,27.0,4.9,8.9,1.2
2020-08-26 11:04:13,3.38087369141,1.71047169192,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,65.0,25.4,4.6,7.9,1.1
2020-08-26 11:04:14,3.61056550865,1.79412153735,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,66.0,25.9,9.6,7.7,19.0
2020-08-26 11:04:15,3.57588285363,1.89688019206,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,67.0,26.9,8.2,7.9,1.9
2020-08-26 11:04:16,3.22199570984,1.5846369764,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,68.0,25.4,14.5,12.5,6.7
2020-08-26 11:04:17,3.39875618611,1.58580313646,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,69.0,25.5,13.0,12.8,6.9
2020-08-26 11:04:18,3.46791632265,1.83939996043,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,70.0,23.1,12.4,11.0,13.7
2020-08-26 11:04:19,3.48527395359,1.68847584098,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,71.0,26.0,17.7,13.4,9.5
2020-08-26 11:04:20,3.35296676091,1.51686320638,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,72.0,23.6,7.8,8.3,9.2
2020-08-26 11:04:21,3.58305965059,1.80740093773,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,73.0,25.4,9.1,9.8,10.7
2020-08-26 11:04:22,3.24805631076,1.61223146703,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,74.0,25.4,17.5,18.3,13.5
2020-08-26 11:04:23,3.38324816462,1.80819641179,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,75.0,19.8,2.2,3.3,1.2
2020-08-26 11:04:24,3.38237730489,1.656863166,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,76.0,24.3,3.7,5.2,2.2
2020-08-26 11:04:25,3.57395062749,1.73255535676,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,77.0,27.3,5.5,7.1,2.9
2020-08-26 11:04:26,3.50980532384,1.80759250164,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,78.0,28.5,6.4,8.1,3.3
2020-08-26 11:04:27,3.2418492072,1.46730013238,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,79.0,19.9,7.8,6.5,2.3
2020-08-26 11:04:28,3.77601493353,1.79579796215,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,80.0,23.9,9.5,7.8,2.9
2020-08-26 11:04:29,3.38480747462,1.66901043122,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,81.0,27.2,12.9,10.0,3.5
2020-08-26 11:04:30,3.14131655363,1.56554888668,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,82.0,27.5,15.6,11.4,4.0
2020-08-26 11:04:31,3.31328017076,1.61803178301,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,83.0,25.5,13.5,8.0,12.1
2020-08-26 11:04:32,3.51688639354,1.94135041476,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,84.0,25.0,12.1,7.0,11.3
2020-08-26 11:04:33,3.62664007158,1.64513501156,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,85.0,24.3,11.6,6.7,10.9
2020-08-26 11:04:34,3.22147490042,1.58527917286,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,86.0,24.2,2.9,5.3,4.5
2020-08-26 11:04:35,3.43164659261,1.82495330324,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,87.0,23.7,12.7,7.0,6.7
2020-08-26 11:04:36,3.68787116346,1.75536943598,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,88.0,24.8,13.6,7.7,7.1
2020-08-26 11:04:37,3.57949837111,1.7294911867,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,89.0,28.3,7.6,3.6,19.8
2020-08-26 11:04:38,3.47459796642,1.57762416161,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,90.0,23.3,9.1,5.7,6.0
2020-08-26 11:04:39,3.24319461532,1.5534270472,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,91.0,23.0,8.8,5.6,5.9
2020-08-26 11:04:40,3.55401571893,1.93844226496,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,92.0,23.1,11.1,9.9,11.5
2020-08-26 11:04:41,3.3237893843,1.70617420875,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,93.0,22.1,10.9,10.4,11.1
2020-08-26 11:04:42,3.78277661761,1.74361586316,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,94.0,25.6,3.1,7.7,1.2
2020-08-26 11:04:43,3.42621391277,1.63432661041,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,95.0,21.8,2.3,6.3,0.9
2020-08-26 11:04:44,2.9470765653,1.41200915581,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,96.0,23.1,2.6,6.6,1.1
2020-08-26 11:04:45,3.40685531214,1.56668820918,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,97.0,21.3,1.8,5.8,0.6
2020-08-26 11:04:46,3.74534625036,1.86293146293,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,98.0,22.7,10.2,5.7,8.4
2020-08-26 11:04:47,3.01908027685,1.52947023091,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,99.0,22.9,16.4,8.7,3.2
2020-08-26 11:04:48,3.22262437792,1.53172542705,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,100.0,22.8,16.5,8.9,3.2
2020-08-26 11:04:49,3.2702180894,1.60065460068,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,101.0,22.2,9.9,4.9,3.6
2020-08-26 11:04:50,3.61215668242,1.84721853853,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,102.0,21.6,10.1,4.7,3.0
2020-08-26 11:04:51,3.57758052429,1.86716226955,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,103.0,21.3,9.3,4.5,4.2
2020-08-26 11:04:52,3.60667923201,1.76295569956,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,104.0,21.7,9.6,4.7,4.4
2020-08-26 11:04:53,3.45880209888,1.64884425949,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,105.0,20.7,9.9,4.6,3.0
2020-08-26 11:04:54,3.24257856536,1.55168745583,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,106.0,20.8,9.9,4.7,3.1
2020-08-26 11:04:55,3.69004194227,1.78883012189,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,107.0,20.0,6.6,2.4,2.9
2020-08-26 11:04:56,3.60848566697,1.81550781246,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,108.0,20.2,6.9,3.1,3.9
2020-08-26 11:04:57,3.53227970037,1.76399275419,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,109.0,16.4,3.9,3.9,4.6
2020-08-26 11:04:58,3.25087213933,1.60537530348,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,110.0,21.0,5.7,5.3,4.9
2020-08-26 11:04:59,3.37715221875,1.68973834376,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,111.0,18.1,4.4,4.3,3.9
2020-08-26 11:05:00,3.61711974989,1.87628158984,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,112.0,24.4,8.7,9.0,10.5
2020-08-26 11:05:01,3.44389968846,1.61539967835,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,113.0,20.3,5.0,4.6,4.7
2020-08-26 11:05:02,3.16817220616,1.5896669159,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,114.0,20.4,12.6,9.0,4.4
2020-08-26 11:05:03,3.68625829258,1.82938484668,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,115.0,18.4,12.7,8.8,4.2
2020-08-26 11:05:04,3.34739055152,1.61783248107,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,116.0,20.3,3.7,5.0,8.2
2020-08-26 11:05:05,3.53324799544,1.78439786669,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,117.0,16.7,2.1,2.1,4.4
2020-08-26 11:05:06,3.10078378869,1.54130729766,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,118.0,17.6,3.2,2.7,4.7
2020-08-26 11:05:07,3.45142643393,1.73903595339,25.0,pps4_12,120.0,sdr,game,on,default_level,12.0,off,,,default,119.0,19.0,4.9,3.7,5.3
2020-08-26 11:05:42,3.0525936474,1.6317327366,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,0.0,34.2,7.3,8.3,7.3
2020-08-26 11:05:43,3.06167337047,1.51678299044,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,1.0,32.7,15.9,6.5,3.3
2020-08-26 11:05:44,2.98191975406,1.48440127995,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,2.0,33.3,17.2,6.8,3.4
2020-08-26 11:05:45,2.90464082686,1.45947505321,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,3.0,33.5,11.1,12.0,13.3
2020-08-26 11:05:46,3.07371335628,1.47016173499,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,4.0,34.2,22.2,15.0,10.4
2020-08-26 11:05:47,2.87643455786,1.47941480476,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,5.0,33.5,10.4,9.2,7.6
2020-08-26 11:05:48,2.93054369724,1.38101026019,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,6.0,33.7,10.6,9.3,7.8
2020-08-26 11:05:49,3.10116532818,1.51591643919,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,7.0,33.8,3.7,8.6,21.0
2020-08-26 11:05:50,2.8393639336,1.45923959086,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,8.0,32.2,3.6,8.0,19.3
2020-08-26 11:05:51,3.11357846722,1.57579926823,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,9.0,32.2,4.1,8.3,19.0
2020-08-26 11:05:52,3.45262778008,1.56950396666,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,10.0,32.2,4.4,8.5,18.8
2020-08-26 11:05:53,2.99161949477,1.60536787005,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,11.0,32.9,4.5,12.1,10.8
2020-08-26 11:05:54,3.02407771937,1.46318499775,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,12.0,33.3,11.7,13.3,12.9
2020-08-26 11:05:55,2.9787572376,1.44640578902,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,13.0,33.4,11.8,13.3,12.8
2020-08-26 11:05:56,3.095670766,1.54055118603,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,14.0,33.4,27.5,12.6,2.0
2020-08-26 11:05:57,2.9350934764,1.436145763,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,15.0,31.9,19.9,14.4,6.5
2020-08-26 11:05:58,3.02376877699,1.32300439872,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,16.0,32.2,20.4,14.7,6.7
2020-08-26 11:05:59,3.10301539913,1.51262288881,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,17.0,32.1,20.0,10.1,7.2
2020-08-26 11:06:00,3.12749449842,1.73754362674,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,18.0,31.4,19.6,7.8,7.3
2020-08-26 11:06:01,2.82778848443,1.22828361172,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,19.0,31.0,10.1,6.8,2.3
2020-08-26 11:06:02,2.927699071,1.33310692898,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,20.0,31.7,21.1,11.9,8.5
2020-08-26 11:06:03,2.9367595643,1.48496838039,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,21.0,30.0,7.2,6.1,6.4
2020-08-26 11:06:04,3.11987957757,1.51210403353,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,22.0,30.7,7.8,6.6,7.0
2020-08-26 11:06:05,3.14278609755,1.66403611767,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,23.0,31.5,8.3,7.1,7.7
2020-08-26 11:06:06,2.98251030881,1.56419080897,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,24.0,32.2,8.8,7.6,8.1
2020-08-26 11:06:07,2.64083630499,1.30981916175,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,25.0,32.6,9.1,7.9,8.5
2020-08-26 11:06:08,3.08124020527,1.58447299448,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,26.0,31.0,6.3,8.1,4.1
2020-08-26 11:06:09,2.83092811689,1.44717537259,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,27.0,31.0,6.4,8.1,4.1
2020-08-26 11:06:10,3.09554436029,1.42579428767,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,28.0,31.3,8.9,7.1,4.4
2020-08-26 11:06:11,3.06597202884,1.45683297974,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,29.0,30.1,18.7,7.4,6.9
2020-08-26 11:06:12,3.0091010008,1.50618549294,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,30.0,30.7,15.6,11.4,10.4
2020-08-26 11:06:13,3.00260537186,1.45545668028,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,31.0,29.8,14.2,10.2,9.1
2020-08-26 11:06:14,3.03308272165,1.51644348751,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,32.0,32.1,11.6,12.0,12.5
2020-08-26 11:06:15,3.13635287521,1.53818542149,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,33.0,28.1,9.2,9.4,10.1
2020-08-26 11:06:16,3.18189555914,1.59977549518,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,34.0,30.0,7.9,6.6,5.1
2020-08-26 11:06:17,3.01690729422,1.52433284731,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,35.0,31.0,8.4,7.2,5.7
2020-08-26 11:06:18,3.0255135609,1.51261342803,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,36.0,30.3,7.0,12.2,0.7
2020-08-26 11:06:19,2.81493604301,1.474631853,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,37.0,32.8,7.9,14.2,0.9
2020-08-26 11:06:20,3.10995825232,1.48006908772,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,38.0,31.3,7.5,13.2,0.8
2020-08-26 11:06:21,2.75138156889,1.30743657758,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,39.0,26.3,5.4,9.1,0.7
2020-08-26 11:06:22,2.91819742621,1.58041628341,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,40.0,29.4,6.0,11.3,0.8
2020-08-26 11:06:23,2.96437430698,1.52803471219,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,41.0,30.6,6.7,12.5,0.8
2020-08-26 11:06:24,2.79968886462,1.42569750308,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,42.0,29.0,11.2,9.1,4.9
2020-08-26 11:06:25,2.92955051505,1.40199156816,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,43.0,30.7,12.4,10.0,5.5
2020-08-26 11:06:26,2.85903803898,1.41215074572,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,44.0,28.9,18.0,6.4,2.1
2020-08-26 11:06:27,3.08815694882,1.57719729512,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,45.0,29.9,20.1,6.7,2.3
2020-08-26 11:06:28,2.93028677501,1.50352362876,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,46.0,29.5,11.4,8.2,6.3
2020-08-26 11:06:29,2.91921135544,1.42248179912,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,47.0,28.6,13.1,12.3,9.4
2020-08-26 11:06:30,2.80591129963,1.37422295909,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,48.0,29.3,12.0,6.7,3.2
2020-08-26 11:06:31,3.00077980068,1.60467153037,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,49.0,26.2,10.0,5.6,2.7
2020-08-26 11:06:32,2.85745680154,1.5300242029,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,50.0,27.7,11.1,6.2,3.1
2020-08-26 11:06:33,2.65878514614,1.34560278942,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,51.0,31.2,13.3,8.5,3.9
2020-08-26 11:06:34,3.0125464204,1.57236004867,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,52.0,32.3,14.0,8.6,3.9
2020-08-26 11:06:35,2.86819298114,1.60548560659,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,53.0,27.1,14.6,7.2,8.2
2020-08-26 11:06:36,3.26993605236,1.56322602113,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,54.0,26.5,15.0,11.7,8.7
2020-08-26 11:06:37,3.35854969092,1.57261545924,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,55.0,26.7,16.1,13.0,9.7
2020-08-26 11:06:38,2.87518536915,1.44216592034,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,56.0,27.5,8.7,6.2,4.0
2020-08-26 11:06:39,2.98132590284,1.48037491049,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,57.0,28.3,10.5,9.4,3.6
2020-08-26 11:06:40,2.95216796107,1.4580698046,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,58.0,27.7,6.1,5.6,4.1
2020-08-26 11:06:41,2.95788484702,1.56791258246,26.0,default_3,600.0,sdr,aps,on,default_level,3.0,off,,,default,59.0,27.2,5.8,5.3,3.9
