time,watts,nits,tag,test_name,test_time,video,preset_picture,abc,backlight,lux,mdd,qs,special_commands,ccf_pps,seconds,APL',R,G,B,waketime,source
2020-10-21 10:45:32,3.54406031247,1.80524013752,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,149.0,34.7,50.4,51.5,73.1,,mock-datalog.csv
2020-10-21 10:45:33,3.95268575929,2.06384367962,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,150.0,33.7,37.6,38.2,52.0,,mock-datalog.csv
2020-10-21 10:45:34,3.54467155723,1.57491198388,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,151.0,33.9,37.8,38.7,52.5,,mock-datalog.csv
2020-10-21 10:45:35,3.66009112393,1.70177925395,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,152.0,33.6,37.2,38.0,51.8,,mock-datalog.csv
2020-10-21 10:45:36,4.2954170738,2.19363301141,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,153.0,28.9,37.3,34.5,37.3,,mock-datalog.csv
2020-10-21 10:45:37,4.29688195911,2.09319162786,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,154.0,29.9,40.7,37.5,40.5,,mock-datalog.csv
2020-10-21 10:45:38,4.01953501225,1.95906896182,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,155.0,30.1,41.8,38.6,41.8,,mock-datalog.csv
2020-10-21 10:45:39,3.57863389204,1.82502610286,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,156.0,28.3,34.4,31.9,34.7,,mock-datalog.csv
2020-10-21 10:45:40,3.55174410009,1.85078527681,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,157.0,27.1,28.5,26.4,28.8,,mock-datalog.csv
2020-10-21 10:45:41,3.73415789738,1.91479229226,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,158.0,40.2,58.3,59.6,73.2,,mock-datalog.csv
2020-10-21 10:45:42,4.16478525945,1.99066788791,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,159.0,40.1,58.1,59.4,73.0,,mock-datalog.csv
2020-10-21 10:45:43,4.22538449567,2.13065485421,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,160.0,39.9,57.8,59.1,72.7,,mock-datalog.csv
2020-10-21 10:45:44,3.89709660426,1.86465080298,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,161.0,39.7,57.6,58.9,72.5,,mock-datalog.csv
2020-10-21 10:45:45,3.94975429997,1.99009186723,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,162.0,39.5,57.4,58.6,72.2,,mock-datalog.csv
2020-10-21 10:45:46,4.13452734615,2.032236999,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,163.0,33.2,34.0,34.0,40.9,,mock-datalog.csv
2020-10-21 10:45:47,4.11377427527,2.10850965074,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,164.0,33.3,34.1,34.2,41.2,,mock-datalog.csv
2020-10-21 10:45:48,4.08895413913,2.02594904694,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,165.0,36.1,29.4,32.9,50.1,,mock-datalog.csv
2020-10-21 10:45:49,4.05681313325,1.94032014983,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,166.0,36.1,29.4,32.9,50.0,,mock-datalog.csv
2020-10-21 10:45:50,3.42148345674,1.57952547321,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,167.0,36.1,29.4,32.7,49.5,,mock-datalog.csv
2020-10-21 10:45:51,3.76846949991,1.88084350672,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,168.0,35.8,28.8,31.8,47.6,,mock-datalog.csv
2020-10-21 10:45:52,4.04019330502,1.87694373194,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,169.0,35.3,27.7,30.5,44.9,,mock-datalog.csv
2020-10-21 10:45:53,4.12936833179,2.25089652635,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,170.0,34.7,26.7,29.1,42.1,,mock-datalog.csv
2020-10-21 10:45:54,4.19106346421,1.95990355316,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,171.0,34.2,25.6,27.8,39.8,,mock-datalog.csv
2020-10-21 10:45:55,4.03703439876,2.03241573528,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,172.0,33.6,24.4,26.4,37.1,,mock-datalog.csv
2020-10-21 10:45:56,3.77755244428,1.70844151475,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,173.0,28.2,21.6,22.5,28.6,,mock-datalog.csv
2020-10-21 10:45:57,3.96427611381,1.99725817512,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,174.0,28.1,21.4,22.3,28.5,,mock-datalog.csv
2020-10-21 10:45:58,3.70600412775,1.89080277979,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,175.0,28.1,21.3,22.2,28.3,,mock-datalog.csv
2020-10-21 10:45:59,3.69890388008,1.82578554696,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,176.0,40.1,64.5,68.7,87.5,,mock-datalog.csv
2020-10-21 10:46:00,3.94014584503,1.85204109407,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,177.0,40.3,65.3,69.3,88.1,,mock-datalog.csv
2020-10-21 10:46:01,4.09482829732,1.93026610612,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,178.0,40.5,66.4,70.4,89.1,,mock-datalog.csv
2020-10-21 10:46:02,4.03667627049,1.95720737937,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,179.0,37.0,43.9,49.2,65.0,,mock-datalog.csv
2020-10-21 10:46:03,3.81232989584,2.06946033958,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,180.0,37.1,44.0,49.3,65.2,,mock-datalog.csv
2020-10-21 10:46:04,3.8307521791,1.79841351314,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,181.0,37.2,44.9,50.2,66.1,,mock-datalog.csv
2020-10-21 10:46:05,3.67994025223,1.84767988257,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,182.0,37.3,46.4,51.7,67.7,,mock-datalog.csv
2020-10-21 10:46:06,4.40186932132,2.1274322053,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,183.0,36.4,45.3,46.8,54.5,,mock-datalog.csv
2020-10-21 10:46:07,4.21743745503,2.0612506386,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,184.0,36.7,45.3,46.7,54.3,,mock-datalog.csv
2020-10-21 10:46:08,3.59844568855,1.69747017081,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,185.0,37.5,46.8,48.4,57.0,,mock-datalog.csv
2020-10-21 10:46:09,4.22829541619,2.07598763027,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,186.0,37.4,57.0,59.6,71.8,,mock-datalog.csv
2020-10-21 10:46:10,3.69108718195,1.87946077811,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,187.0,37.7,57.2,59.9,72.2,,mock-datalog.csv
2020-10-21 10:46:11,4.01836018973,2.06877448524,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,188.0,37.1,56.6,59.3,71.5,,mock-datalog.csv
2020-10-21 10:46:12,3.87577701644,1.69320669382,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,189.0,31.0,31.1,32.5,40.4,,mock-datalog.csv
2020-10-21 10:46:13,4.06755850842,2.21761346318,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,190.0,31.6,34.4,35.6,43.9,,mock-datalog.csv
2020-10-21 10:46:14,3.78293472103,1.81559621378,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,191.0,33.3,38.9,44.6,67.6,,mock-datalog.csv
2020-10-21 10:46:15,3.63375422186,1.85098420665,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,192.0,33.2,39.1,44.6,67.5,,mock-datalog.csv
2020-10-21 10:46:16,3.7531378702,1.80267379627,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,193.0,33.1,38.9,44.6,67.2,,mock-datalog.csv
2020-10-21 10:46:17,3.71355505826,1.85339239368,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,194.0,33.4,38.9,44.7,67.2,,mock-datalog.csv
2020-10-21 10:46:18,3.69154698157,1.96896779974,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,195.0,27.0,24.8,19.6,16.0,,mock-datalog.csv
2020-10-21 10:46:19,3.86899806954,2.02988692427,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,196.0,24.4,19.9,17.3,12.0,,mock-datalog.csv
2020-10-21 10:46:20,3.96299162033,1.97059608874,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,197.0,28.0,24.9,19.9,19.1,,mock-datalog.csv
2020-10-21 10:46:21,3.86347463161,1.98954733098,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,198.0,32.8,30.0,24.4,22.3,,mock-datalog.csv
2020-10-21 10:46:22,4.13305788693,2.07800377363,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,199.0,32.8,29.9,24.4,22.2,,mock-datalog.csv
2020-10-21 10:46:23,3.54635533884,1.70118904251,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,200.0,33.0,44.6,36.3,30.5,,mock-datalog.csv
2020-10-21 10:46:24,3.69067913405,1.87936769937,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,201.0,33.0,44.6,36.3,30.5,,mock-datalog.csv
2020-10-21 10:46:25,3.99664508909,2.02535609444,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,202.0,33.2,36.6,29.4,18.9,,mock-datalog.csv
2020-10-21 10:46:26,3.93332696544,1.99226012277,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,203.0,33.3,36.7,29.4,19.0,,mock-datalog.csv
2020-10-21 10:46:27,3.90713195497,1.9057967463,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,204.0,33.3,36.8,29.5,19.0,,mock-datalog.csv
2020-10-21 10:46:28,4.12889414114,1.98937058419,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,205.0,33.3,36.9,29.6,19.1,,mock-datalog.csv
2020-10-21 10:46:29,3.79341427412,1.99294824694,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,206.0,41.4,77.3,65.1,62.9,,mock-datalog.csv
2020-10-21 10:46:30,4.338692306,2.1703152657,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,207.0,41.4,77.2,65.1,62.8,,mock-datalog.csv
2020-10-21 10:46:31,3.99578872854,1.9644394184,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,208.0,41.4,77.1,65.0,62.8,,mock-datalog.csv
2020-10-21 10:46:32,4.21871129577,2.12544478845,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,209.0,41.4,77.2,65.1,62.8,,mock-datalog.csv
2020-10-21 10:46:33,4.13640541921,2.12161206102,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,210.0,41.3,78.1,65.4,62.8,,mock-datalog.csv
2020-10-21 10:46:34,3.72437803885,1.85014135833,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,211.0,40.4,70.2,48.5,25.7,,mock-datalog.csv
2020-10-21 10:46:35,3.64876752079,1.61832113308,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,212.0,40.4,69.8,48.2,25.7,,mock-datalog.csv
2020-10-21 10:46:36,3.82803659307,1.87261748322,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,213.0,31.7,33.9,23.8,16.6,,mock-datalog.csv
2020-10-21 10:46:37,3.73110337931,1.76582064946,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,214.0,33.1,38.9,26.6,18.0,,mock-datalog.csv
2020-10-21 10:46:38,3.96672248581,2.04151661117,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,215.0,40.4,66.1,57.1,42.3,,mock-datalog.csv
2020-10-21 10:46:39,4.04127406983,2.12932914425,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,216.0,42.2,71.8,53.6,42.4,,mock-datalog.csv
2020-10-21 10:46:40,4.07437048726,2.17529558873,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,217.0,44.1,85.1,67.9,60.2,,mock-datalog.csv
2020-10-21 10:46:41,3.97117215705,1.91777297267,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,218.0,38.7,65.7,49.9,66.4,,mock-datalog.csv
2020-10-21 10:46:42,3.90063780886,1.85510062364,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,219.0,35.6,64.1,47.6,37.2,,mock-datalog.csv
2020-10-21 10:46:43,4.16071829057,2.04338113528,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,220.0,34.2,49.3,32.8,23.0,,mock-datalog.csv
2020-10-21 10:46:44,4.01041760758,2.19580635149,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,221.0,27.9,31.5,27.8,32.1,,mock-datalog.csv
2020-10-21 10:46:45,3.78274904172,1.970544602,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,222.0,27.8,31.2,27.7,32.0,,mock-datalog.csv
2020-10-21 10:46:46,3.55678900908,1.82329334914,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,223.0,27.6,29.5,26.3,30.9,,mock-datalog.csv
2020-10-21 10:46:47,3.66588029415,1.77356854049,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,224.0,31.3,39.3,39.8,35.9,,mock-datalog.csv
2020-10-21 10:46:48,3.62794631756,1.83556058768,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,225.0,28.0,29.6,26.1,30.8,,mock-datalog.csv
2020-10-21 10:46:49,3.8575458584,1.8275508117,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,226.0,27.9,30.4,27.1,32.3,,mock-datalog.csv
2020-10-21 10:46:50,4.07539558218,1.95932609263,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,227.0,27.5,28.1,25.0,30.7,,mock-datalog.csv
2020-10-21 10:46:51,3.52757525978,1.9081575552,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,228.0,27.4,27.3,24.1,29.6,,mock-datalog.csv
2020-10-21 10:46:52,3.69816857553,1.76225928577,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,229.0,27.2,26.2,23.1,28.8,,mock-datalog.csv
2020-10-21 10:46:53,4.02230806263,1.81256609397,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,230.0,29.5,34.6,31.9,31.5,,mock-datalog.csv
2020-10-21 10:46:54,4.2229344004,2.18479833848,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,231.0,29.7,36.4,35.5,37.0,,mock-datalog.csv
2020-10-21 10:46:55,3.95179223719,2.06987788717,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,232.0,27.1,25.4,22.6,28.4,,mock-datalog.csv
2020-10-21 10:46:56,3.89387847686,1.826808343,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,233.0,31.4,48.9,43.5,32.9,,mock-datalog.csv
2020-10-21 10:46:57,4.03472532881,2.22995280265,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,234.0,31.8,51.9,46.4,34.4,,mock-datalog.csv
2020-10-21 10:46:58,4.01994613501,1.92124228533,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,235.0,27.4,27.4,24.4,30.5,,mock-datalog.csv
2020-10-21 10:46:59,3.80124343335,2.04730114706,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,236.0,30.9,35.4,31.6,27.5,,mock-datalog.csv
2020-10-21 10:47:00,3.489898417,1.62148130951,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,237.0,27.5,26.9,24.8,30.3,,mock-datalog.csv
2020-10-21 10:47:01,3.96707215459,1.97683447889,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,238.0,28.0,31.1,27.5,32.1,,mock-datalog.csv
2020-10-21 10:47:02,3.73982129265,1.82375785888,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,239.0,37.5,72.6,62.2,43.4,,mock-datalog.csv
2020-10-21 10:47:03,4.09325637118,2.04248904012,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,240.0,26.9,25.2,22.8,28.4,,mock-datalog.csv
2020-10-21 10:47:04,3.94566880188,2.04638780298,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,241.0,27.2,27.0,24.4,29.8,,mock-datalog.csv
2020-10-21 10:47:05,3.79105006454,1.95550231017,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,242.0,29.4,23.9,20.1,18.0,,mock-datalog.csv
2020-10-21 10:47:06,3.833311029,1.88411051083,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,243.0,26.8,26.2,23.5,28.9,,mock-datalog.csv
2020-10-21 10:47:07,4.24687094425,1.92206522567,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,244.0,34.7,46.3,40.9,38.1,,mock-datalog.csv
2020-10-21 10:47:08,4.04293827369,1.97153483441,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,245.0,32.9,34.6,28.7,27.6,,mock-datalog.csv
2020-10-21 10:47:09,3.77549924184,1.99595147243,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,246.0,26.8,25.4,22.9,28.7,,mock-datalog.csv
2020-10-21 10:47:10,3.75961349397,1.8640611209,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,247.0,26.7,25.0,22.8,28.9,,mock-datalog.csv
2020-10-21 10:47:11,4.23025465098,2.29412473466,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,248.0,26.6,24.8,22.5,28.6,,mock-datalog.csv
2020-10-21 10:47:12,3.77876006859,1.81883649152,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,249.0,26.5,24.2,22.0,28.1,,mock-datalog.csv
2020-10-21 10:47:13,3.91415007816,2.00384513214,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,250.0,35.7,42.6,40.2,36.9,,mock-datalog.csv
2020-10-21 10:47:14,4.00034299245,2.09178674879,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,251.0,35.9,41.9,39.6,36.8,,mock-datalog.csv
2020-10-21 10:47:15,4.1570781186,2.01703644189,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,252.0,35.9,42.2,39.9,37.3,,mock-datalog.csv
2020-10-21 10:47:16,4.01349497458,2.00681344296,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,253.0,35.8,43.5,40.9,38.0,,mock-datalog.csv
2020-10-21 10:47:17,3.70022081963,1.71721699617,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,254.0,35.6,40.6,38.6,35.9,,mock-datalog.csv
2020-10-21 10:47:18,4.08844195167,2.01935812023,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,255.0,31.7,37.8,31.4,29.3,,mock-datalog.csv
2020-10-21 10:47:19,3.67895334984,1.81539530407,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,256.0,31.9,38.0,31.6,29.2,,mock-datalog.csv
2020-10-21 10:47:20,4.06001771432,2.16946250352,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,257.0,31.6,37.5,31.2,29.0,,mock-datalog.csv
2020-10-21 10:47:21,3.86416058918,1.98242078147,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,258.0,37.0,43.3,39.3,38.3,,mock-datalog.csv
2020-10-21 10:47:22,4.20514276926,2.02511784013,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,259.0,37.0,42.7,38.8,38.6,,mock-datalog.csv
2020-10-21 10:47:23,3.97739178867,2.05029535051,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,260.0,37.7,44.7,40.6,39.5,,mock-datalog.csv
2020-10-21 10:47:24,4.03928074762,1.88872656962,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,261.0,38.2,46.3,42.3,40.4,,mock-datalog.csv
2020-10-21 10:47:25,3.85743583789,2.00915615743,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,262.0,37.1,42.7,38.8,37.7,,mock-datalog.csv
2020-10-21 10:47:26,3.97011072443,1.801474091,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,263.0,38.0,37.7,35.0,39.9,,mock-datalog.csv
2020-10-21 10:47:27,3.76303870326,1.84416696521,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,264.0,38.0,38.1,35.0,39.1,,mock-datalog.csv
2020-10-21 10:47:28,3.68087725537,1.81672134505,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,265.0,37.9,37.7,34.4,38.3,,mock-datalog.csv
2020-10-21 10:47:29,4.12948281293,1.98673789108,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,266.0,38.5,40.2,36.7,40.6,,mock-datalog.csv
2020-10-21 10:47:30,4.50810603905,2.20642279573,19.0,hdr10_35,300.0,clasp_hdr,standard,on,default_level,35.0,off,,load_ccf:hdr10_default,hdr10_default,267.0,38.4,39.3,36.6,40.7,,mock-datalog.csv
